N-Gram_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,N-Gram,Lemma_N-Gram
001672,PM.*_ RB.* RB.* PR.* VB.* CC.* VB.*,PMS_ RBF RBI PRS VBTR CCR VBS,Hindi naman siya nagseselos kasi alam naman,Hindi naman siya nagseselos kasi alam naman
001673,RB.* RB.* PR.* VB.* CC.* VB.* RB.*,RBF RBI PRS VBTR CCR VBS RBI,naman siya nagseselos kasi alam naman ni,naman siya nagseselos kasi alam naman ni
001674,RB.* PR.* VB.* CC.* VB.* RB.* DT.*,RBI PRS VBTR CCR VBS RBI DTP,siya nagseselos kasi alam naman ni Tony,siya nagseselos kasi alam naman ni Tony
001675,PR.* VB.* CC.* VB.* RB.* DT.* NN.*,PRS VBTR CCR VBS RBI DTP NNP,nagseselos kasi alam naman ni Tony na,nagseselos kasi alam naman ni Tony na
001676,VB.* CC.* VB.* RB.* DT.* NN.* CC.*,VBTR CCR VBS RBI DTP NNP CCP,kasi alam naman ni Tony na kahit,kasi alam naman ni Tony na kahit
001677,CC.* VB.* RB.* DT.* NN.* CC.* CC.*,CCR VBS RBI DTP NNP CCP CCT,alam naman ni Tony na kahit ano,alam naman ni Tony na kahit ano
001678,VB.* RB.* DT.* NN.* CC.* CC.* PR.*,VBS RBI DTP NNP CCP CCT PRQ,naman ni Tony na kahit ano pa,naman ni Tony na kahit ano pa
001679,RB.* DT.* NN.* CC.* CC.* PR.* RB.*,RBI DTP NNP CCP CCT PRQ RBI,ni Tony na kahit ano pa ang,ni Tony na kahit ano pa ang
001680,DT.* NN.* CC.* CC.* PR.* RB.* DT.*,DTP NNP CCP CCT PRQ RBI DTC,Tony na kahit ano pa ang mangyari,Tony na kahit ano pa ang mangyari
001696,PM.*_ VB.* PR.* CC.* RB.* RB.* DT.*,PMS_ VBTR_CCP PRS CCP RBF RBI DTP,"Nanghinayang ako na hindi na si Claud,","Nanghinayang ako na hindi na si Claud,"
001724,RB.* RB.* VB.* VB.* FW RB.* CC.*,RBF RBI VBS VBOF FW RBF CCP,hindi naman ibig sabihin nun hindi na,hindi naman ibig sabihin nun hindi na
001725,RB.* VB.* VB.* FW RB.* CC.* PR.*,RBI VBS VBOF FW RBF CCP PRP,naman ibig sabihin nun hindi na kami,naman ibig sabihin nun hindi na kami
001726,VB.* VB.* FW RB.* CC.* PR.* VB.*,VBS VBOF FW RBF CCP PRP VBW,ibig sabihin nun hindi na kami magkakatrabaho,ibig sabihin nun hindi na kami magkakatrabaho
001727,VB.* FW RB.* CC.* PR.* VB.* CC.*,VBOF FW RBF CCP PRP VBW CCT,sabihin nun hindi na kami magkakatrabaho sa,sabihin nun hindi na kami magkakatrabaho sa
001728,FW RB.* CC.* PR.* VB.* CC.* PR.*,FW RBF CCP PRP VBW CCT PRI_CCP,nun hindi na kami magkakatrabaho sa isang,nun hindi na kami magkakatrabaho sa isang
001729,RB.* CC.* PR.* VB.* CC.* PR.* NN.*_PM.*,RBF CCP PRP VBW CCT PRI_CCP NNC_PMC,"hindi na kami magkakatrabaho sa isang teleserye,",hindi na kami magkakatrabaho sa isang teleserye
001749,NN.* PM.* FW NN.* NN.* NN.* NN.*,NNC PMS FW NNP NNP NNP NNP,Mag-withdraw Deposito Paano Maglaro Lotto bonus Casino,Mag-withdraw Deposito Paano Maglaro Lotto bonus Casino
001784,NN.* CC.* PR.* PR.* CC.* NN.* CC.*,NNPA CCP PRP PRO CCT NNC CCT,NAKITA na natin ito sa isip pero,NAKITA na natin ito sa isip pero
001785,CC.* PR.* PR.* CC.* NN.* CC.* RB.*,CCP PRP PRO CCT NNC CCT RBF,na natin ito sa isip pero hindi,na natin ito sa isip pero hindi
001786,PR.* PR.* CC.* NN.* CC.* RB.* RB.*,PRP PRO CCT NNC CCT RBF RBI,natin ito sa isip pero hindi naman,natin ito sa isip pero hindi naman
001787,PR.* CC.* NN.* CC.* RB.* RB.* PR.*,PRO CCT NNC CCT RBF RBI PRP,ito sa isip pero hindi naman tayo,ito sa isip pero hindi naman tayo
001788,CC.* NN.* CC.* RB.* RB.* PR.* VB.*,CCT NNC CCT RBF RBI PRP VBTS,sa isip pero hindi naman tayo natuwa,sa isip pero hindi naman tayo natuwa
001789,NN.* CC.* RB.* RB.* PR.* VB.* CC.*,NNC CCT RBF RBI PRP VBTS CCP,isip pero hindi naman tayo natuwa na,isip pero hindi naman tayo natuwa na
001790,CC.* RB.* RB.* PR.* VB.* CC.* VB.*,CCT RBF RBI PRP VBTS CCP VBTS,pero hindi naman tayo natuwa na nagkatotoo,pero hindi naman tayo natuwa na nagkatotoo
001791,RB.* RB.* PR.* VB.* CC.* VB.* DT.*,RBF RBI PRP VBTS CCP VBTS DTC,hindi naman tayo natuwa na nagkatotoo ang,hindi naman tayo natuwa na nagkatotoo ang
001792,RB.* PR.* VB.* CC.* VB.* DT.* PR.*,RBI PRP VBTS CCP VBTS DTC PRC_CCP,naman tayo natuwa na nagkatotoo ang ganitong,naman tayo natuwa na nagkatotoo ang ganitong
001793,PR.* VB.* CC.* VB.* DT.* PR.* NN.*,PRP VBTS CCP VBTS DTC PRC_CCP NNC,tayo natuwa na nagkatotoo ang ganitong senaryo,tayo natuwa na nagkatotoo ang ganitong senaryo
001821,VB.* PR.* VB.* CC.* DT.* NN.* CC.*,VBS PRS_CCP VBAF CCB DTCP NNC CCB,maaari kang gumamit ng mga serbisyo ng,maaari kang gumamit ng mga serbisyo ng
001822,PR.* VB.* CC.* DT.* NN.* CC.* NN.*,PRS_CCP VBAF CCB DTCP NNC CCB NNC,kang gumamit ng mga serbisyo ng tulong,kang gumamit ng mga serbisyo ng tulong
001823,VB.* CC.* DT.* NN.* CC.* NN.* CC.*,VBAF CCB DTCP NNC CCB NNC CCT,gumamit ng mga serbisyo ng tulong sa,gumamit ng mga serbisyo ng tulong sa
001824,CC.* DT.* NN.* CC.* NN.* CC.* NN.*,CCB DTCP NNC CCB NNC CCT NNC,ng mga serbisyo ng tulong sa wika,ng mga serbisyo ng tulong sa wika
001825,DT.* NN.* CC.* NN.* CC.* NN.* CC.*,DTCP NNC CCB NNC CCT NNC CCB,mga serbisyo ng tulong sa wika nang,mga serbisyo ng tulong sa wika nang
001826,NN.* CC.* NN.* CC.* NN.* CC.* VB.*,NNC CCB NNC CCT NNC CCB VBN_CCP,serbisyo ng tulong sa wika nang walang,serbisyo ng tulong sa wika nang walang
001827,CC.* NN.* CC.* NN.* CC.* VB.* NN.*_PM.*,CCB NNC CCT NNC CCB VBN_CCP NNC_PMP,ng tulong sa wika nang walang bayad.,ng tulong sa wika nang walang bayad.
001857,DT.* JJ.* DT.* NN.* CC.* VB.* CC.*,DTC JJD_CCP DTCP NNC CCP VBOF CCB,ang modernong mga laro na ibinigay ng,ang modernong mga laro na ibinigay ng
001858,JJ.* DT.* NN.* CC.* VB.* CC.* DT.*,JJD_CCP DTCP NNC CCP VBOF CCB DTCP,modernong mga laro na ibinigay ng mga,modernong mga laro na ibinigay ng mga
001859,DT.* NN.* CC.* VB.* CC.* DT.* NN.*,DTCP NNC CCP VBOF CCB DTCP NNC,mga laro na ibinigay ng mga pagpipilian,mga laro na ibinigay ng mga pagpipilian
001860,NN.* CC.* VB.* CC.* DT.* NN.* CC.*,NNC CCP VBOF CCB DTCP NNC CCT,laro na ibinigay ng mga pagpipilian para,laro na ibinigay ng mga pagpipilian para
001861,CC.* VB.* CC.* DT.* NN.* CC.* CC.*,CCP VBOF CCB DTCP NNC CCT CCT,na ibinigay ng mga pagpipilian para sa,na ibinigay ng mga pagpipilian para sa
001862,VB.* CC.* DT.* NN.* CC.* CC.* DT.*,VBOF CCB DTCP NNC CCT CCT DTCP,ibinigay ng mga pagpipilian para sa mga,ibinigay ng mga pagpipilian para sa mga
001863,CC.* DT.* NN.* CC.* CC.* DT.* JJ.*,CCB DTCP NNC CCT CCT DTCP JJD_CCP,ng mga pagpipilian para sa mga batang,ng mga pagpipilian para sa mga batang
001889,NN.* DT.* DT.* NN.* LM RB.* VB.*,NNP DTC DTCP NNC LM RBM VBAF,Din ang mga lalaki ay maaaring lumahok,Din ang mga lalaki ay maaaring lumahok
001890,DT.* DT.* NN.* LM RB.* VB.* CC.*,DTC DTCP NNC LM RBM VBAF CCT,ang mga lalaki ay maaaring lumahok sa,ang mga lalaki ay maaaring lumahok sa
001891,DT.* NN.* LM RB.* VB.* CC.* DT.*,DTCP NNC LM RBM VBAF CCT DTCP,mga lalaki ay maaaring lumahok sa mga,mga lalaki ay maaaring lumahok sa mga
001892,NN.* LM RB.* VB.* CC.* DT.* NN.*_PM.*,NNC LM RBM VBAF CCT DTCP NNC_PMC,"lalaki ay maaaring lumahok sa mga karera,",lalaki ay maaaring lumahok sa mga karera
001920,RB.* PR.* LM VB.* CC.* VB.* JJ.*,RBW PRS LM VBH CCT VBW JJD,Ngayon siya ay may sa magmadali pabalik,Ngayon siya ay may sa magmadali pabalik
001921,PR.* LM VB.* CC.* VB.* JJ.* CC.*,PRS LM VBH CCT VBW JJD CCB,siya ay may sa magmadali pabalik upang,siya ay may sa magmadali pabalik upang
001922,LM VB.* CC.* VB.* JJ.* CC.* VB.*,LM VBH CCT VBW JJD CCB VBW,ay may sa magmadali pabalik upang mangolekta,ay may sa magmadali pabalik upang mangolekta
001923,VB.* CC.* VB.* JJ.* CC.* VB.* DT.*,VBH CCT VBW JJD CCB VBW DTC,may sa magmadali pabalik upang mangolekta ang,may sa magmadali pabalik upang mangolekta ang
001924,CC.* VB.* JJ.* CC.* VB.* DT.* DT.*,CCT VBW JJD CCB VBW DTC DTCP,sa magmadali pabalik upang mangolekta ang mga,sa magmadali pabalik upang mangolekta ang mga
001925,VB.* JJ.* CC.* VB.* DT.* DT.* PR.*_PM.*,VBW JJD CCB VBW DTC DTCP PRO_PMC,"magmadali pabalik upang mangolekta ang mga ito,",magmadali pabalik upang mangolekta ang mga ito
001943,RB.* CC.* RB.* CC.* VB.* DT.* PR.*,RBF CCT RBW CCB VBOB DTC PRI,hindi sa huli upang ipagkaloob ang lahat,hindi sa huli upang ipagkaloob ang lahat
001944,CC.* RB.* CC.* VB.* DT.* PR.* CC.*,CCT RBW CCB VBOB DTC PRI CCB,sa huli upang ipagkaloob ang lahat ng,sa huli upang ipagkaloob ang lahat ng
001945,RB.* CC.* VB.* DT.* PR.* CC.* DT.*,RBW CCB VBOB DTC PRI CCB DTCP,huli upang ipagkaloob ang lahat ng mga,huli upang ipagkaloob ang lahat ng mga
001946,CC.* VB.* DT.* PR.* CC.* DT.* DT.*,CCB VBOB DTC PRI CCB DTCP DTCP,upang ipagkaloob ang lahat ng mga mga,upang ipagkaloob ang lahat ng mga mga
001959,CC.* CC.* DT.* PR.* NN.* LM RB.*,CCB CCB DTCP PRO NNC LM RBF,kasama ng mga ito lahi ay hindi,kasama ng mga ito lahi ay hindi
001960,CC.* DT.* PR.* NN.* LM RB.* JJ.*,CCB DTCP PRO NNC LM RBF JJD_CCP,ng mga ito lahi ay hindi huling,ng mga ito lahi ay hindi huling
001977,CC.* RB.* RB.* LM VB.* CC.* VB.*,CCP RBK RBQ LM VBTR CCB VBW,na kung saan ay kinakailangan upang maiwasan,na kung saan ay kinakailangan upang maiwasan
001978,RB.* RB.* LM VB.* CC.* VB.* DT.*,RBK RBQ LM VBTR CCB VBW DTC,kung saan ay kinakailangan upang maiwasan ang,kung saan ay kinakailangan upang maiwasan ang
001979,RB.* LM VB.* CC.* VB.* DT.* PR.*,RBQ LM VBTR CCB VBW DTC PRI_CCP,saan ay kinakailangan upang maiwasan ang isang,saan ay kinakailangan upang maiwasan ang isang
001991,JJ.* PR.* DT.* NN.* CC.* NN.* PM.*,JJCS_CCP PRI_CCP DTCP NNC CCB NNCA PMS,masyadong maraming mga pagkakataon upang i-play sa,masyadong maraming mga pagkakataon upang i-play sa
002015,PR.*_PM.* NN.* PR.* PM.* PR.* CC.* PR.*,PRI_PMS NNCA PRI PMS PRI CCB PRO,iba't iba - lahat ng ito ay,iba't iba - lahat ng ito ay
002016,NN.* PR.* PM.* PR.* CC.* PR.* LM,NNCA PRI PMS PRI CCB PRO LM,iba - lahat ng ito ay maaaring,iba - lahat ng ito ay maaaring
002017,PR.* PM.* PR.* CC.* PR.* LM RB.*,PRI PMS PRI CCB PRO LM RBM,- lahat ng ito ay maaaring na,- lahat ng ito ay maaaring na
002018,PM.* PR.* CC.* PR.* LM RB.* CC.*,PMS PRI CCB PRO LM RBM CCP,lahat ng ito ay maaaring na rin,lahat ng ito ay maaaring na rin
002019,PR.* CC.* PR.* LM RB.* CC.* RB.*,PRI CCB PRO LM RBM CCP RBI,ng ito ay maaaring na rin ay,ng ito ay maaaring na rin ay
002020,CC.* PR.* LM RB.* CC.* RB.* LM,CCB PRO LM RBM CCP RBI LM,ito ay maaaring na rin ay ang,ito ay maaaring na rin ay ang
002021,PR.* LM RB.* CC.* RB.* LM DT.*,PRO LM RBM CCP RBI LM DTC,ay maaaring na rin ay ang karera,ay maaaring na rin ay ang karera
002066,VB.* DT.* PR.* NN.* CC.* NN.* CC.*,VBOF DTC PRI_CCP NNC CCT NNC CCB,Ayusin ang isang lahi sa pagitan ng,Ayusin ang isang lahi sa pagitan ng
002067,DT.* PR.* NN.* CC.* NN.* CC.* DT.*,DTC PRI_CCP NNC CCT NNC CCB DTCP,ang isang lahi sa pagitan ng mga,ang isang lahi sa pagitan ng mga
002068,PR.* NN.* CC.* NN.* CC.* DT.* PR.*,PRI_CCP NNC CCT NNC CCB DTCP PRO,isang lahi sa pagitan ng mga ito,isang lahi sa pagitan ng mga ito
002069,NN.* CC.* NN.* CC.* DT.* PR.* PM.*,NNC CCT NNC CCB DTCP PRO PMS,lahi sa pagitan ng mga ito -,lahi sa pagitan ng mga ito -
002070,CC.* NN.* CC.* DT.* PR.* PM.* CC.*,CCT NNC CCB DTCP PRO PMS CCP,sa pagitan ng mga ito - na,sa pagitan ng mga ito - na
002071,NN.* CC.* DT.* PR.* PM.* CC.* RB.*,NNC CCB DTCP PRO PMS CCP RBK,pagitan ng mga ito - na kung,pagitan ng mga ito - na kung
002072,CC.* DT.* PR.* PM.* CC.* RB.* RB.*,CCB DTCP PRO PMS CCP RBK RBQ,ng mga ito - na kung saan,ng mga ito - na kung saan
002073,DT.* PR.* PM.* CC.* RB.* RB.* DT.*,DTCP PRO PMS CCP RBK RBQ DTC,mga ito - na kung saan ang,mga ito - na kung saan ang
002074,PR.* PM.* CC.* RB.* RB.* DT.* VB.*,PRO PMS CCP RBK RBQ DTC VBS,ito - na kung saan ang kailangan,ito - na kung saan ang kailangan
002075,PM.* CC.* RB.* RB.* DT.* VB.* NN.*,PMS CCP RBK RBQ DTC VBS NNC,- na kung saan ang kailangan ugat,- na kung saan ang kailangan ugat
002076,CC.* RB.* RB.* DT.* VB.* NN.* CC.*,CCP RBK RBQ DTC VBS NNC CCB,na kung saan ang kailangan ugat ng,na kung saan ang kailangan ugat ng
002112,CC.* DT.* NN.* LM VB.* CC.* NN.*,CCT DTC NNC LM VBTR CCB NNC,ngunit ang proseso ay nangangailangan ng kasanayan,ngunit ang proseso ay nangangailangan ng kasanayan
002113,DT.* NN.* LM VB.* CC.* NN.* JJ.*,DTC NNC LM VBTR CCB NNC JJD,ang proseso ay nangangailangan ng kasanayan mataas,ang proseso ay nangangailangan ng kasanayan mataas
002114,NN.* LM VB.* CC.* NN.* JJ.* CC.*,NNC LM VBTR CCB NNC JJD CCP,proseso ay nangangailangan ng kasanayan mataas na,proseso ay nangangailangan ng kasanayan mataas na
002129,VB.* VB.* PR.* CC.* VB.* CC.* NN.*_PM.*,VBS_CCP VBS PRS CCP VBAF CCT NNP_PMC,"gustong gusto ko na bumisita sa Japan,",gustong gusto ko na bumisita sa Japan
002146,NN.* VB.* CC.* NN.* CC.* NN.* CC.*,NNP VBOF CCB NNC CCT NNC CCR,Lalaki tinubuuan ng talbos sa ngipin dahil,Lalaki tinubuuan ng talbos sa ngipin dahil
002147,VB.* CC.* NN.* CC.* NN.* CC.* RB.*,VBOF CCB NNC CCT NNC CCR RBF,tinubuuan ng talbos sa ngipin dahil hindi,tinubuuan ng talbos sa ngipin dahil hindi
002148,CC.* NN.* CC.* NN.* CC.* RB.* VB.*,CCB NNC CCT NNC CCR RBF VBTS,ng talbos sa ngipin dahil hindi nag,ng talbos sa ngipin dahil hindi nag
002149,NN.* CC.* NN.* CC.* RB.* VB.* NN.*,NNC CCT NNC CCR RBF VBTS NNC,talbos sa ngipin dahil hindi nag sisipilyo,talbos sa ngipin dahil hindi nag sisipilyo
002208,VB.* RB.* CC.* PR.* RB.* RB.* NN.*,VBS RBI CCB PRI RBK RBQ NNC_CCP,Alam naman ng marami kung gaano kagaling,Alam naman ng marami kung gaano kagaling
002209,RB.* CC.* PR.* RB.* RB.* NN.* DT.*,RBI CCB PRI RBK RBQ NNC_CCP DTP,naman ng marami kung gaano kagaling si,naman ng marami kung gaano kagaling si
002210,CC.* PR.* RB.* RB.* NN.* DT.* NN.*,CCB PRI RBK RBQ NNC_CCP DTP NNP,ng marami kung gaano kagaling si Coco,ng marami kung gaano kagaling si Coco
002211,PR.* RB.* RB.* NN.* DT.* NN.* NN.*,PRI RBK RBQ NNC_CCP DTP NNP NNP,marami kung gaano kagaling si Coco Martin,marami kung gaano kagaling si Coco Martin
002212,RB.* RB.* NN.* DT.* NN.* NN.* VB.*,RBK RBQ NNC_CCP DTP NNP NNP VBW,kung gaano kagaling si Coco Martin pagdating,kung gaano kagaling si Coco Martin pagdating
002213,RB.* NN.* DT.* NN.* NN.* VB.* CC.*,RBQ NNC_CCP DTP NNP NNP VBW CCT,gaano kagaling si Coco Martin pagdating sa,gaano kagaling si Coco Martin pagdating sa
002214,NN.* DT.* NN.* NN.* VB.* CC.* CC.*,NNC_CCP DTP NNP NNP VBW CCT CCR,kagaling si Coco Martin pagdating sa pag-arte,kagaling si Coco Martin pagdating sa pag-arte
002215,DT.* NN.* NN.* VB.* CC.* CC.* PM.*,DTP NNP NNP VBW CCT CCR PMS,si Coco Martin pagdating sa pag-arte kahit,si Coco Martin pagdating sa pag-arte kahit
002216,NN.* NN.* VB.* CC.* CC.* PM.* NN.*,NNP NNP VBW CCT CCR PMS NNC,Coco Martin pagdating sa pag-arte kahit na,Coco Martin pagdating sa pag-arte kahit na
002217,NN.* VB.* CC.* CC.* PM.* NN.* CC.*,NNP VBW CCT CCR PMS NNC CCT,Martin pagdating sa pag-arte kahit na noon,Martin pagdating sa pag-arte kahit na noon
002218,VB.* CC.* CC.* PM.* NN.* CC.* CC.*,VBW CCT CCR PMS NNC CCT CCP,pagdating sa pag-arte kahit na noon pa,pagdating sa pag-arte kahit na noon pa
002219,CC.* CC.* PM.* NN.* CC.* CC.* RB.*,CCT CCR PMS NNC CCT CCP RBW,sa pag-arte kahit na noon pa man,sa pag-arte kahit na noon pa man
002220,CC.* PM.* NN.* CC.* CC.* RB.* RB.*,CCR PMS NNC CCT CCP RBW RBI,pag-arte kahit na noon pa man na,pag-arte kahit na noon pa man na
002221,PM.* NN.* CC.* CC.* RB.* RB.* RB.*,PMS NNC CCT CCP RBW RBI RBI,kahit na noon pa man na nagsisimula,kahit na noon pa man na nagsisimula
002222,NN.* CC.* CC.* RB.* RB.* RB.* CC.*,NNC CCT CCP RBW RBI RBI CCP,na noon pa man na nagsisimula ito,na noon pa man na nagsisimula ito
002223,CC.* CC.* RB.* RB.* RB.* CC.* VB.*,CCT CCP RBW RBI RBI CCP VBTR,noon pa man na nagsisimula ito ay,noon pa man na nagsisimula ito ay
002224,CC.* RB.* RB.* RB.* CC.* VB.* PR.*,CCP RBW RBI RBI CCP VBTR PRO,pa man na nagsisimula ito ay nakitaan,pa man na nagsisimula ito ay nakitaan
002225,RB.* RB.* RB.* CC.* VB.* PR.* LM,RBW RBI RBI CCP VBTR PRO LM,man na nagsisimula ito ay nakitaan na,man na nagsisimula ito ay nakitaan na
002242,RB.* CC.* DT.* NN.* CC.* DT.* NN.*,RBR CCT DTCP NNP CCB DTCP NNP_CCP,Tungkol sa mga Larawan ng mga Lumang,Tungkol sa mga Larawan ng mga Lumang
002243,CC.* DT.* NN.* CC.* DT.* NN.* NN.*_PM.*,CCT DTCP NNP CCB DTCP NNP_CCP NNP_PMC,"sa mga Larawan ng mga Lumang Bulalakaw,",sa mga Larawan ng mga Lumang Bulalakaw
002292,CC.* NN.* PM.* NN.* LM VB.* JJ.*,CCB NNC_CCP PMS NNC LM VBTR JJD,Kuko halamang-singaw ay nakakaapekto direkta ang buong,Kuko halamang-singaw ay nakakaapekto direkta ang buong
002293,NN.* PM.* NN.* LM VB.* JJ.* DT.*,NNC_CCP PMS NNC LM VBTR JJD DTC,halamang-singaw ay nakakaapekto direkta ang buong kuko,halamang-singaw ay nakakaapekto direkta ang buong kuko
002294,PM.* NN.* LM VB.* JJ.* DT.* PR.*,PMS NNC LM VBTR JJD DTC PRI_CCP,ay nakakaapekto direkta ang buong kuko -,ay nakakaapekto direkta ang buong kuko -
002295,NN.* LM VB.* JJ.* DT.* PR.* NN.*,NNC LM VBTR JJD DTC PRI_CCP NNC,nakakaapekto direkta ang buong kuko - Kung,nakakaapekto direkta ang buong kuko - Kung
002296,LM VB.* JJ.* DT.* PR.* NN.* PM.*,LM VBTR JJD DTC PRI_CCP NNC PMS,direkta ang buong kuko - Kung paano,direkta ang buong kuko - Kung paano
002297,VB.* JJ.* DT.* PR.* NN.* PM.* RB.*,VBTR JJD DTC PRI_CCP NNC PMS RBK,ang buong kuko - Kung paano gamutin,ang buong kuko - Kung paano gamutin
002298,JJ.* DT.* PR.* NN.* PM.* RB.* RB.*,JJD DTC PRI_CCP NNC PMS RBK RBQ,buong kuko - Kung paano gamutin ang,buong kuko - Kung paano gamutin ang
002299,DT.* PR.* NN.* PM.* RB.* RB.* VB.*,DTC PRI_CCP NNC PMS RBK RBQ VBOF,kuko - Kung paano gamutin ang isang,kuko - Kung paano gamutin ang isang
002300,PR.* NN.* PM.* RB.* RB.* VB.* DT.*,PRI_CCP NNC PMS RBK RBQ VBOF DTC,- Kung paano gamutin ang isang balat,- Kung paano gamutin ang isang balat
002301,NN.* PM.* RB.* RB.* VB.* DT.* PR.*,NNC PMS RBK RBQ VBOF DTC PRI_CCP,Kung paano gamutin ang isang balat ng,Kung paano gamutin ang isang balat ng
002302,PM.* RB.* RB.* VB.* DT.* PR.* NN.*,PMS RBK RBQ VBOF DTC PRI_CCP NNC,paano gamutin ang isang balat ng halamang-singaw,paano gamutin ang isang balat ng halamang-singaw
002348,VB.* CC.* NN.* RB.* CC.* NN.* RB.*,VBW CCB NNC RBL CCT NNC RBK,paggamot ng kuko mula sa pagbabalat kung,paggamot ng kuko mula sa pagbabalat kung
002349,CC.* NN.* RB.* CC.* NN.* RB.* RB.*,CCB NNC RBL CCT NNC RBK RBQ,ng kuko mula sa pagbabalat kung paano,ng kuko mula sa pagbabalat kung paano
002350,NN.* RB.* CC.* NN.* RB.* RB.* VB.*,NNC RBL CCT NNC RBK RBQ VBOF,kuko mula sa pagbabalat kung paano ituring,kuko mula sa pagbabalat kung paano ituring
002351,RB.* CC.* NN.* RB.* RB.* VB.* DT.*,RBL CCT NNC RBK RBQ VBOF DTC,mula sa pagbabalat kung paano ituring ang,mula sa pagbabalat kung paano ituring ang
002352,CC.* NN.* RB.* RB.* VB.* DT.* DT.*,CCT NNC RBK RBQ VBOF DTC DTCP,sa pagbabalat kung paano ituring ang mga,sa pagbabalat kung paano ituring ang mga
002353,NN.* RB.* RB.* VB.* DT.* DT.* NN.*,NNC RBK RBQ VBOF DTC DTCP NNC_CCP,pagbabalat kung paano ituring ang mga halamang-singaw,pagbabalat kung paano ituring ang mga halamang-singaw
002354,RB.* RB.* VB.* DT.* DT.* NN.* PM.*,RBK RBQ VBOF DTC DTCP NNC_CCP PMS,kung paano ituring ang mga halamang-singaw sa,kung paano ituring ang mga halamang-singaw sa
002355,RB.* VB.* DT.* DT.* NN.* PM.* NN.*,RBQ VBOF DTC DTCP NNC_CCP PMS NNC,paano ituring ang mga halamang-singaw sa mga,paano ituring ang mga halamang-singaw sa mga
002356,VB.* DT.* DT.* NN.* PM.* NN.* CC.*,VBOF DTC DTCP NNC_CCP PMS NNC CCT,ituring ang mga halamang-singaw sa mga paa,ituring ang mga halamang-singaw sa mga paa
002357,DT.* DT.* NN.* PM.* NN.* CC.* DT.*,DTC DTCP NNC_CCP PMS NNC CCT DTCP,ang mga halamang-singaw sa mga paa ng,ang mga halamang-singaw sa mga paa ng
002358,DT.* NN.* PM.* NN.* CC.* DT.* NN.*,DTCP NNC_CCP PMS NNC CCT DTCP NNC,mga halamang-singaw sa mga paa ng mga,mga halamang-singaw sa mga paa ng mga
002359,NN.* PM.* NN.* CC.* DT.* NN.* CC.*,NNC_CCP PMS NNC CCT DTCP NNC CCB,halamang-singaw sa mga paa ng mga doktor,halamang-singaw sa mga paa ng mga doktor
002360,PM.* NN.* CC.* DT.* NN.* CC.* DT.*,PMS NNC CCT DTCP NNC CCB DTCP,sa mga paa ng mga doktor ng,sa mga paa ng mga doktor ng
002361,NN.* CC.* DT.* NN.* CC.* DT.* NN.*,NNC CCT DTCP NNC CCB DTCP NNC,mga paa ng mga doktor ng payo.,mga paa ng mga doktor ng payo.
002410,RB.* RB.* CC.* NN.* DT.* NN.* CC.*,RBK RBQ CCT NNC DTC NNC CCT,kung paano sa singaw ang kuko sa,kung paano sa singaw ang kuko sa
002411,RB.* CC.* NN.* DT.* NN.* CC.* NN.*,RBQ CCT NNC DTC NNC CCT NNC,paano sa singaw ang kuko sa paa,paano sa singaw ang kuko sa paa
002412,CC.* NN.* DT.* NN.* CC.* NN.* NN.*,CCT NNC DTC NNC CCT NNC NNC_CCP,sa singaw ang kuko sa paa halamang-singaw,sa singaw ang kuko sa paa halamang-singaw
002413,NN.* DT.* NN.* CC.* NN.* NN.* PM.*,NNC DTC NNC CCT NNC NNC_CCP PMS,singaw ang kuko sa paa halamang-singaw ang,singaw ang kuko sa paa halamang-singaw ang
002414,DT.* NN.* CC.* NN.* NN.* PM.* NN.*,DTC NNC CCT NNC NNC_CCP PMS NNC,ang kuko sa paa halamang-singaw ang pinakamahusay,ang kuko sa paa halamang-singaw ang pinakamahusay
002415,NN.* CC.* NN.* NN.* PM.* NN.* DT.*,NNC CCT NNC NNC_CCP PMS NNC DTC,kuko sa paa halamang-singaw ang pinakamahusay na,kuko sa paa halamang-singaw ang pinakamahusay na
002416,CC.* NN.* NN.* PM.* NN.* DT.* JJ.*,CCT NNC NNC_CCP PMS NNC DTC JJCS_JJD,sa paa halamang-singaw ang pinakamahusay na paraan,sa paa halamang-singaw ang pinakamahusay na paraan
002417,NN.* NN.* PM.* NN.* DT.* JJ.* CC.*,NNC NNC_CCP PMS NNC DTC JJCS_JJD CCP,paa halamang-singaw ang pinakamahusay na paraan upang,paa halamang-singaw ang pinakamahusay na paraan upang
002418,NN.* PM.* NN.* DT.* JJ.* CC.* NN.*,NNC_CCP PMS NNC DTC JJCS_JJD CCP NNC,halamang-singaw ang pinakamahusay na paraan upang gamutin,halamang-singaw ang pinakamahusay na paraan upang gamutin
002419,PM.* NN.* DT.* JJ.* CC.* NN.* CC.*,PMS NNC DTC JJCS_JJD CCP NNC CCB,ang pinakamahusay na paraan upang gamutin ang,ang pinakamahusay na paraan upang gamutin ang
002420,NN.* DT.* JJ.* CC.* NN.* CC.* VB.*,NNC DTC JJCS_JJD CCP NNC CCB VBOF,pinakamahusay na paraan upang gamutin ang kuko,pinakamahusay na paraan upang gamutin ang kuko
