N-Gram_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,N-Gram,Lemma_N-Gram
001549,PR.* VB.* CC.* DT.* NN.* CC.*,PRS_CCP VBAF CCB DTCP NNC CCB,kang gumamit ng mga serbisyo ng,kang gamit ng mga serbisyo ng
001550,VB.* CC.* DT.* NN.* CC.* NN.*,VBAF CCB DTCP NNC CCB NNC,gumamit ng mga serbisyo ng tulong,gamit ng mga serbisyo ng tulong
001551,CC.* DT.* NN.* CC.* NN.* CC.*,CCB DTCP NNC CCB NNC CCT,ng mga serbisyo ng tulong sa,ng mga serbisyo ng tulong sa
001552,DT.* NN.* CC.* NN.* CC.* NN.*,DTCP NNC CCB NNC CCT NNC,mga serbisyo ng tulong sa wika,mga serbisyo ng tulong sa wika
001553,CC.* NN.* CC.* NN.* CC.* VB.*,CCB NNC CCT NNC CCB VBN_CCP,ng tulong sa wika nang walang,ng tulong sa wika nang wala
001554,NN.* CC.* NN.* CC.* VB.* NN.*,NNC CCT NNC CCB VBN_CCP NNC,tulong sa wika nang walang bayad.,tulong sa wika nang wala bayad
001583,DT.* JJ.* DT.* NN.* CC.* VB.*,DTC JJD_CCP DTCP NNC CCP VBOF,ang modernong mga laro na ibinigay,ang moderno ng mga laro na
001584,JJ.* DT.* NN.* CC.* VB.* CC.*,JJD_CCP DTCP NNC CCP VBOF CCB,modernong mga laro na ibinigay ng,moderno ng mga laro na bigay
001585,DT.* NN.* CC.* VB.* CC.* DT.*,DTCP NNC CCP VBOF CCB DTCP,mga laro na ibinigay ng mga,ng mga laro na bigay ng
001586,NN.* CC.* VB.* CC.* DT.* NN.*,NNC CCP VBOF CCB DTCP NNC,laro na ibinigay ng mga pagpipilian,mga laro na bigay ng mga
001587,CC.* VB.* CC.* DT.* NN.* CC.*,CCP VBOF CCB DTCP NNC CCT,na ibinigay ng mga pagpipilian para,laro na bigay ng mga pili
001588,VB.* CC.* DT.* NN.* CC.* CC.*,VBOF CCB DTCP NNC CCT CCT,ibinigay ng mga pagpipilian para sa,na bigay ng mga pili para
001589,CC.* DT.* NN.* CC.* CC.* DT.*,CCB DTCP NNC CCT CCT DTCP,ng mga pagpipilian para sa mga,bigay ng mga pili para sa
001590,DT.* NN.* CC.* CC.* DT.* JJ.*,DTCP NNC CCT CCT DTCP JJD_CCP,mga pagpipilian para sa mga batang,ng mga pili para sa mga
001615,NN.* DT.* DT.* NN.* LM RB.*,NNP DTC DTCP NNC LM RBM,Din ang mga lalaki ay maaaring,din ang mga laki ay maaari
001616,DT.* DT.* NN.* LM RB.* VB.*,DTC DTCP NNC LM RBM VBAF,ang mga lalaki ay maaaring lumahok,ang mga laki ay maaari lahok
001617,DT.* NN.* LM RB.* VB.* CC.*,DTCP NNC LM RBM VBAF CCT,mga lalaki ay maaaring lumahok sa,mga laki ay maaari lahok sa
001618,NN.* LM RB.* VB.* CC.* DT.*,NNC LM RBM VBAF CCT DTCP,lalaki ay maaaring lumahok sa mga,laki ay maaari lahok sa mga
001619,LM RB.* VB.* CC.* DT.* NN.*,LM RBM VBAF CCT DTCP NNC,ay maaaring lumahok sa mga karera,ay maaari lahok sa mga karera
001640,RB.* CC.* RB.* CC.* VB.* DT.*,RBF CCT RBW CCB VBOB DTC,hindi sa huli upang ipagkaloob ang,hindi sa huli upang kaloon ang
001641,CC.* RB.* CC.* VB.* DT.* PR.*,CCT RBW CCB VBOB DTC PRI,sa huli upang ipagkaloob ang lahat,sa huli upang kaloon ang lahat
001642,RB.* CC.* VB.* DT.* PR.* CC.*,RBW CCB VBOB DTC PRI CCB,huli upang ipagkaloob ang lahat ng,huli upang kaloon ang lahat ng
001643,CC.* VB.* DT.* PR.* CC.* DT.*,CCB VBOB DTC PRI CCB DTCP,upang ipagkaloob ang lahat ng mga,upang kaloon ang lahat ng mga
001656,CC.* CC.* DT.* PR.* NN.* LM,CCB CCB DTCP PRO NNC LM,kasama ng mga ito lahi ay,kasama ng mga ito lahi ay
001657,CC.* DT.* PR.* NN.* LM RB.*,CCB DTCP PRO NNC LM RBF,ng mga ito lahi ay hindi,ng mga ito lahi ay hindi
001658,DT.* PR.* NN.* LM RB.* JJ.*,DTCP PRO NNC LM RBF JJD_CCP,mga ito lahi ay hindi huling,mga ito lahi ay hindi huli
001673,CC.* RB.* RB.* LM VB.* CC.*,CCP RBK RBQ LM VBTR CCB,na kung saan ay kinakailangan upang,na kung saan ay kailangan upang
001674,RB.* RB.* LM VB.* CC.* VB.*,RBK RBQ LM VBTR CCB VBW,kung saan ay kinakailangan upang maiwasan,kung saan ay kailangan upang iwas
001675,RB.* LM VB.* CC.* VB.* DT.*,RBQ LM VBTR CCB VBW DTC,saan ay kinakailangan upang maiwasan ang,saan ay kailangan upang iwas ang
001676,LM VB.* CC.* VB.* DT.* PR.*,LM VBTR CCB VBW DTC PRI_CCP,ay kinakailangan upang maiwasan ang isang,ay kailangan upang iwas ang isa
001689,JJ.* PR.* DT.* NN.* CC.* VB.*,JJCS_CCP PRI_CCP DTCP NNC CCB VBOF,masyadong maraming mga pagkakataon upang i-play,masyado dami mga taon upang play
001690,PR.* DT.* NN.* CC.* VB.* CC.*,PRI_CCP DTCP NNC CCB VBOF CCT,maraming mga pagkakataon upang i-play sa,dami mga taon upang play sa
001701,PM.* NN.* PR.* PM.* PR.* CC.*,PMS NNCA PRI PMS PRI CCB,iba - lahat ng ito ay,lahat ng ito ay maari na
001702,NN.* PR.* PM.* PR.* CC.* PR.*,NNCA PRI PMS PRI CCB PRO,#NAME?,ng ito ay maari na rin
001703,PR.* PM.* PR.* CC.* PR.* LM,PRI PMS PRI CCB PRO LM,lahat ng ito ay maaaring na,ito ay maari na rin ay
001704,PM.* PR.* CC.* PR.* LM RB.*,PMS PRI CCB PRO LM RBM,ng ito ay maaaring na rin,ay maari na rin ay ang
001705,PR.* CC.* PR.* LM RB.* CC.*,PRI CCB PRO LM RBM CCP,ito ay maaaring na rin ay,maari na rin ay ang karera
001739,VB.* DT.* PR.* NN.* CC.* NN.*,VBOF DTC PRI_CCP NNC CCT NNC,Ayusin ang isang lahi sa pagitan,ayos and isa lahi sa pagitan
001740,DT.* PR.* NN.* CC.* NN.* CC.*,DTC PRI_CCP NNC CCT NNC CCB,ang isang lahi sa pagitan ng,and isa lahi sa pagitan ng
001741,PR.* NN.* CC.* NN.* CC.* DT.*,PRI_CCP NNC CCT NNC CCB DTCP,isang lahi sa pagitan ng mga,isa lahi sa pagitan ng gma
001742,NN.* CC.* NN.* CC.* DT.* PR.*,NNC CCT NNC CCB DTCP PRO,lahi sa pagitan ng mga ito,lahi sa pagitan ng gma ito
001743,CC.* NN.* CC.* DT.* PR.* PM.*,CCT NNC CCB DTCP PRO PMS,sa pagitan ng mga ito -,sa pagitan ng gma ito na
001744,NN.* CC.* DT.* PR.* PM.* CC.*,NNC CCB DTCP PRO PMS CCP,pagitan ng mga ito - na,pagitan ng gma ito na kung
001745,CC.* DT.* PR.* PM.* CC.* RB.*,CCB DTCP PRO PMS CCP RBK,ng mga ito - na kung,ng gma ito na kung saan
001746,DT.* PR.* PM.* CC.* RB.* RB.*,DTCP PRO PMS CCP RBK RBQ,mga ito - na kung saan,gma ito na kung saan ang
001747,PR.* PM.* CC.* RB.* RB.* DT.*,PRO PMS CCP RBK RBQ DTC,ito - na kung saan ang,ito na kung saan ang kailangan
001748,PM.* CC.* RB.* RB.* DT.* VB.*,PMS CCP RBK RBQ DTC VBS,#NAME?,na kung saan ang kailangan ugat
001749,CC.* RB.* RB.* DT.* VB.* NN.*,CCP RBK RBQ DTC VBS NNC,na kung saan ang kailangan ugat,kung saan ang kailangan ugat ng
001767,VB.* PR.* VB.* DT.* CC.* NN.*,VBS PRS_CCP VBOF DTC CCB NNC,Maaari mong patakbuhin ang ng taxi,maaari mong takbo ang ng taxi
001772,VB.* CC.* DT.* NN.* CC.* NN.*,VBTR CCT DTCP NNC CCB NNC,naglalakbay sa mga lansangan ng siyudad,lakbayay sa mga lansangan ng siyudad
001787,CC.* DT.* NN.* LM VB.* CC.*,CCT DTC NNC LM VBTR CCB,ngunit ang proseso ay nangangailangan ng,ngunit ang proseso ay kailangan ng
001788,DT.* NN.* LM VB.* CC.* NN.*,DTC NNC LM VBTR CCB NNC,ang proseso ay nangangailangan ng kasanayan,ang proseso ay kailangan ng sanay
001789,NN.* LM VB.* CC.* NN.* JJ.*,NNC LM VBTR CCB NNC JJD,proseso ay nangangailangan ng kasanayan mataas,proseso ay kailangan ng sanay taas
001790,LM VB.* CC.* NN.* JJ.* CC.*,LM VBTR CCB NNC JJD CCP,ay nangangailangan ng kasanayan mataas na,ay kailangan ng sanay taas na
001797,PR.* RB.* RB.* DT.* VB.* PR.*,PRS RBI RBI DTC VBTR PRS,Siya lang naman ang hinihintay ko,siya lang naman ang hintay ko
001804,VB.* VB.* PR.* CC.* VB.* CC.*,VBS_CCP VBS PRS CCP VBAF CCT,gustong gusto ko na bumisita sa,gusto gusto ko na bisita sa
001805,VB.* PR.* CC.* VB.* CC.* NN.*,VBS PRS CCP VBAF CCT NNP,gusto ko na bumisita sa Japan,gusto ko na bisita sa Japan
001816,NN.* VB.* CC.* NN.* CC.* NN.*,NNP VBOF CCB NNC CCT NNC,Lalaki tinubuuan ng talbos sa ngipin,lalaki tubo ng talkbos sa ngipin
001817,VB.* CC.* NN.* CC.* NN.* CC.*,VBOF CCB NNC CCT NNC CCR,tinubuuan ng talbos sa ngipin dahil,tubo ng talkbos sa ngipin dahil
001818,CC.* NN.* CC.* NN.* CC.* RB.*,CCB NNC CCT NNC CCR RBF,ng talbos sa ngipin dahil hindi,ng talkbos sa ngipin dahil hindi
001819,NN.* CC.* NN.* CC.* RB.* VB.*,NNC CCT NNC CCR RBF VBTS,talbos sa ngipin dahil hindi nag,talkbos sa ngipin dahil hindi sipilyo
001860,VB.* RB.* CC.* PR.* RB.* RB.*,VBS RBI CCB PRI RBK RBQ,Alam naman ng marami kung gaano,alam naman ng dami kung gaano
001861,RB.* CC.* PR.* RB.* RB.* NN.*,RBI CCB PRI RBK RBQ NNC_CCP,naman ng marami kung gaano kagaling,naman ng dami kung gaano galing
001862,CC.* PR.* RB.* RB.* NN.* DT.*,CCB PRI RBK RBQ NNC_CCP DTP,ng marami kung gaano kagaling si,ng dami kung gaano galing si
001863,PR.* RB.* RB.* NN.* DT.* NN.*,PRI RBK RBQ NNC_CCP DTP NNP,marami kung gaano kagaling si Coco,dami kung gaano galing si Coco
001864,RB.* RB.* NN.* DT.* NN.* NN.*,RBK RBQ NNC_CCP DTP NNP NNP,kung gaano kagaling si Coco Martin,kung gaano galing si Coco Martin
001865,RB.* NN.* DT.* NN.* NN.* VB.*,RBQ NNC_CCP DTP NNP NNP VBW,gaano kagaling si Coco Martin pagdating,gaano galing si Coco Martin dati
001866,NN.* DT.* NN.* NN.* VB.* CC.*,NNC_CCP DTP NNP NNP VBW CCT,kagaling si Coco Martin pagdating sa,galing si Coco Martin dati sa
001867,DT.* NN.* NN.* VB.* CC.* NN.*,DTP NNP NNP VBW CCT NNC,si Coco Martin pagdating sa pag-arte,si Coco Martin dati sa arte
001868,NN.* NN.* VB.* CC.* NN.* CC.*,NNP NNP VBW CCT NNC CCT,Coco Martin pagdating sa pag-arte kahit,Coco Martin dati sa arte kahit
001869,NN.* VB.* CC.* NN.* CC.* CC.*,NNP VBW CCT NNC CCT CCP,Martin pagdating sa pag-arte kahit na,Martin dati sa arte kahit na
001870,VB.* CC.* NN.* CC.* CC.* RB.*,VBW CCT NNC CCT CCP RBW,pagdating sa pag-arte kahit na noon,dati sa arte kahit na noon
001871,CC.* NN.* CC.* CC.* RB.* RB.*,CCT NNC CCT CCP RBW RBI,sa pag-arte kahit na noon pa,sa arte kahit na noon pa
001872,NN.* CC.* CC.* RB.* RB.* RB.*,NNC CCT CCP RBW RBI RBI,pag-arte kahit na noon pa man,arte kahit na noon pa man
001873,CC.* CC.* RB.* RB.* RB.* CC.*,CCT CCP RBW RBI RBI CCP,kahit na noon pa man na,kahit na noon pa man na
001874,CC.* RB.* RB.* RB.* CC.* VB.*,CCP RBW RBI RBI CCP VBTR,na noon pa man na nagsisimula,na noon pa man na simula
001875,RB.* RB.* RB.* CC.* VB.* PR.*,RBW RBI RBI CCP VBTR PRO,noon pa man na nagsisimula ito,noon pa man na simula ito
001876,RB.* RB.* CC.* VB.* PR.* LM,RBI RBI CCP VBTR PRO LM,pa man na nagsisimula ito ay,pa man na simula ito ay
001877,RB.* CC.* VB.* PR.* LM VB.*,RBI CCP VBTR PRO LM VBTS,man na nagsisimula ito ay nakitaan,man na simula ito ay kita
001878,CC.* VB.* PR.* LM VB.* CC.*,CCP VBTR PRO LM VBTS CCP,na nagsisimula ito ay nakitaan na,na simula ito ay kita na
001907,RB.* CC.* DT.* NN.* CC.* DT.*,RBR CCT DTCP NNP CCB DTCP,Tungkol sa mga Larawan ng mga,tungkol sa mga Larawan ng mga
001908,CC.* DT.* NN.* CC.* DT.* NN.*,CCT DTCP NNP CCB DTCP NNP_CCP,sa mga Larawan ng mga Lumang,sa mga Larawan ng mga Lumang
001909,DT.* NN.* CC.* DT.* NN.* NN.*,DTCP NNP CCB DTCP NNP_CCP NNP,mga Larawan ng mga Lumang Bulalakaw,mga Larawan ng mga Lumang Bulalakaw
001936,VB.* CC.* NN.* RB.* CC.* NN.*,VBW CCB NNC RBL CCT NNC,paggamot ng kuko mula sa pagbabalat,gamott ng kuko mula sa balat
001937,CC.* NN.* RB.* CC.* NN.* RB.*,CCB NNC RBL CCT NNC RBK,ng kuko mula sa pagbabalat kung,ng kuko mula sa balat kung
001938,NN.* RB.* CC.* NN.* RB.* RB.*,NNC RBL CCT NNC RBK RBQ,kuko mula sa pagbabalat kung paano,kuko mula sa balat kung paano
001939,RB.* CC.* NN.* RB.* RB.* VB.*,RBL CCT NNC RBK RBQ VBOF,mula sa pagbabalat kung paano ituring,mula sa balat kung paano turing
001940,CC.* NN.* RB.* RB.* VB.* DT.*,CCT NNC RBK RBQ VBOF DTC,sa pagbabalat kung paano ituring ang,sa balat kung paano turing ang
001941,NN.* RB.* RB.* VB.* DT.* DT.*,NNC RBK RBQ VBOF DTC DTCP,pagbabalat kung paano ituring ang mga,balat kung paano turing ang mga
001942,RB.* RB.* VB.* DT.* DT.* NN.*,RBK RBQ VBOF DTC DTCP NNC,kung paano ituring ang mga halamang-singaw,kung paano turing ang mga halaman
001943,RB.* VB.* DT.* DT.* NN.* CC.*,RBQ VBOF DTC DTCP NNC CCT,paano ituring ang mga halamang-singaw sa,paano turing ang mga halaman singaw
001944,VB.* DT.* DT.* NN.* CC.* DT.*,VBOF DTC DTCP NNC CCT DTCP,ituring ang mga halamang-singaw sa mga,turing ang mga halaman singaw sa
001945,DT.* DT.* NN.* CC.* DT.* NN.*,DTC DTCP NNC CCT DTCP NNC,ang mga halamang-singaw sa mga paa,ang mga halaman singaw sa mga
001946,DT.* NN.* CC.* DT.* NN.* CC.*,DTCP NNC CCT DTCP NNC CCB,mga halamang-singaw sa mga paa ng,mga halaman singaw sa mga paa
001947,NN.* CC.* DT.* NN.* CC.* DT.*,NNC CCT DTCP NNC CCB DTCP,halamang-singaw sa mga paa ng mga,halaman singaw sa mga paa ng
001948,CC.* DT.* NN.* CC.* DT.* NN.*,CCT DTCP NNC CCB DTCP NNC,sa mga paa ng mga doktor,singaw sa mga paa ng mga
001994,RB.* RB.* CC.* NN.* DT.* NN.*,RBK RBQ CCT NNC DTC NNC,kung paano sa singaw ang kuko,kung paano sa singaw ang kuko
001995,RB.* CC.* NN.* DT.* NN.* CC.*,RBQ CCT NNC DTC NNC CCT,paano sa singaw ang kuko sa,paano sa singaw ang kuko sa
001996,NN.* CC.* NN.* NN.* DT.* JJ.*,NNC CCT NNC NNC DTC JJCS_JJD,kuko sa paa halamang-singaw ang pinakamahusay,kuko sa paa halamangsingaw ang husay
001997,CC.* NN.* NN.* DT.* JJ.* CC.*,CCT NNC NNC DTC JJCS_JJD CCP,sa paa halamang-singaw ang pinakamahusay na,sa paa halamangsingaw ang husay na
001998,NN.* NN.* DT.* JJ.* CC.* NN.*,NNC NNC DTC JJCS_JJD CCP NNC,paa halamang-singaw ang pinakamahusay na paraan,paa halamangsingaw ang husay na paraan
001999,NN.* DT.* JJ.* CC.* NN.* CC.*,NNC DTC JJCS_JJD CCP NNC CCB,halamang-singaw ang pinakamahusay na paraan upang,halamangsingaw ang husay na paraan upa
002000,DT.* JJ.* CC.* NN.* CC.* VB.*,DTC JJCS_JJD CCP NNC CCB VBOF,ang pinakamahusay na paraan upang gamutin,ang husay na paraan upa gamot
002001,JJ.* CC.* NN.* CC.* VB.* DT.*,JJCS_JJD CCP NNC CCB VBOF DTC,pinakamahusay na paraan upang gamutin ang,husay na paraan upa gamot ang
002002,CC.* NN.* CC.* VB.* DT.* NN.*,CCP NNC CCB VBOF DTC NNC,na paraan upang gamutin ang kuko,na paraan upa gamot ang kuko
002003,NN.* CC.* VB.* DT.* NN.* NN.*,NNC CCB VBOF DTC NNC NNC,paraan upang gamutin ang kuko halamang-singaw,paraan upa gamot ang kuko halamangsingaw
002004,CC.* VB.* DT.* NN.* NN.* CC.*,CCB VBOF DTC NNC NNC CCT,upang gamutin ang kuko halamang-singaw sa,upa gamot ang kuko halamangsingaw sa
002005,VB.* DT.* NN.* NN.* CC.* PR.*,VBOF DTC NNC NNC CCT PRSP_CCP,gamutin ang kuko halamang-singaw sa aking,gamot ang kuko halamangsingaw sa akin
002006,DT.* NN.* NN.* CC.* PR.* DT.*,DTC NNC NNC CCT PRSP_CCP DTCP,ang kuko halamang-singaw sa aking mga,ang kuko halamangsingaw sa akin mga
002007,NN.* NN.* CC.* PR.* DT.* NN.*,NNC NNC CCT PRSP_CCP DTCP NNC,kuko halamang-singaw sa aking mga paa.,kuko halamangsingaw sa akin mga paa
002040,DT.* JJ.* CC.* NN.* CC.* CC.*,DTC JJCS_JJD CCP NNC CCT CCT,ang pinakamahusay na lunas para sa,ang husay na lunas para sa
002041,JJ.* CC.* NN.* CC.* CC.* DT.*,JJCS_JJD CCP NNC CCT CCT DTCP,pinakamahusay na lunas para sa mga,husay na lunas para sa mga
002042,CC.* NN.* CC.* CC.* DT.* NN.*,CCP NNC CCT CCT DTCP NNC,na lunas para sa mga halamang-singaw,na lunas para sa mga halamangsingaw
002043,CC.* DT.* NN.* CC.* NN.* CC.*,CCT DTCP NNC CCT NNC CCB,sa mga halamang-singaw sa pagitan ng,sa mga halamangsingaw sa pagitan ng
002044,DT.* NN.* CC.* NN.* CC.* DT.*,DTCP NNC CCT NNC CCB DTCP,mga halamang-singaw sa pagitan ng mga,mga halamangsingaw sa pagitan ng mga
002045,NN.* CC.* NN.* CC.* DT.* NN.*,NNC CCT NNC CCB DTCP NNC,halamang-singaw sa pagitan ng mga daliri,halamangsingaw sa pagitan ng mga daliri
002046,CC.* NN.* CC.* DT.* NN.* CC.*,CCT NNC CCB DTCP NNC CCT,sa pagitan ng mga daliri sa,sa pagitan ng mga daliri sa
002047,NN.* CC.* DT.* NN.* CC.* NN.*,NNC CCB DTCP NNC CCT NNC,pagitan ng mga daliri sa kamay,pagitan ng mga daliri sa kamay
002048,CC.* DT.* NN.* CC.* NN.* PR.*,CCB DTCP NNC CCT NNC PRQ,ng mga daliri sa kamay paano,ng mga daliri sa kamay paano
002049,DT.* NN.* CC.* NN.* PR.* VB.*,DTCP NNC CCT NNC PRQ VBW,mga daliri sa kamay paano mag-apply,mga daliri sa kamay paano magapply
002050,NN.* CC.* NN.* PR.* VB.* NN.*,NNC CCT NNC PRQ VBW NNC,daliri sa kamay paano mag-apply pamahid,daliri sa kamay paano magapply ahid
002051,CC.* NN.* PR.* VB.* NN.* NN.*,CCT NNC PRQ VBW NNC NNC,sa kamay paano mag-apply pamahid ekzoderil.,sa kamay paano magapply ahid ekzoderil
002089,NN.* CC.* NN.* CC.* DT.* NN.*,NNC CCB NNC CCT DTCP NNC,alak ng halamang-singaw sa mga kuko,alak ng halamangsingaw sa mga kuko
002090,CC.* NN.* CC.* DT.* NN.* CC.*,CCB NNC CCT DTCP NNC CCB,ng halamang-singaw sa mga kuko ng,ng halamangsingaw sa mga kuko ng
002091,NN.* CC.* DT.* NN.* CC.* DT.*,NNC CCT DTCP NNC CCB DTCP,halamang-singaw sa mga kuko ng mga,halamangsingaw sa mga kuko ng mga
002092,CC.* DT.* NN.* CC.* DT.* NN.*,CCT DTCP NNC CCB DTCP NNC,sa mga kuko ng mga kamay,sa mga kuko ng mga kamay
002093,CC.* DT.* NN.* NN.* NN.* CC.*,CCB DTCP NNC NNC NNC CCT,ng mga kamay kuko halamang-singaw sa,ng mga kamay kuko halamangsingaw sa
002094,DT.* NN.* NN.* NN.* CC.* PR.*,DTCP NNC NNC NNC CCT PRSP_CCP,mga kamay kuko halamang-singaw sa iyong,mga kamay kuko halamangsingaw sa iyo
002095,NN.* NN.* NN.* CC.* PR.* DT.*,NNC NNC NNC CCT PRSP_CCP DTCP,kamay kuko halamang-singaw sa iyong mga,kamay kuko halamangsingaw sa iyo mga
002096,NN.* NN.* CC.* PR.* DT.* NN.*,NNC NNC CCT PRSP_CCP DTCP NNC,kuko halamang-singaw sa iyong mga paa,kuko halamangsingaw sa iyo mga paa
002097,NN.* CC.* PR.* DT.* NN.* JJ.*,NNC CCT PRSP_CCP DTCP NNC JJC,halamang-singaw sa iyong mga paa kaysa,halamangsingaw sa iyo mga paa kaysa
002098,CC.* PR.* DT.* NN.* JJ.* CC.*,CCT PRSP_CCP DTCP NNC JJC CCT,sa iyong mga paa kaysa sa,sa iyo mga paa kaysa sa
002099,PR.* DT.* NN.* JJ.* CC.* VB.*,PRSP_CCP DTCP NNC JJC CCT VBW,iyong mga paa kaysa sa paggamot,iyo mga paa kaysa sa gamot
002100,DT.* NN.* JJ.* CC.* VB.* CC.*,DTCP NNC JJC CCT VBW CCT,mga paa kaysa sa paggamot sa,mga paa kaysa sa gamot sa
002101,NN.* JJ.* CC.* VB.* CC.* JJ.*,NNC JJC CCT VBW CCT JJD_CCP,paa kaysa sa paggamot sa murang.,paa kaysa sa gamot sa mura
002135,RB.* VB.* NN.* NN.* NN.* CC.*,RBD VBW NNC NNC NNC CCT,balakubak paggamot kuko halamang-singaw halamang-singaw sa,balakubak gamot kuko halamangsingaw halamangsingaw sa
002136,NN.* NN.* CC.* NN.* CC.* PR.*,NNC NNC CCT NNC CCT PRI_CCP,halamang-singaw halamang-singaw sa papa sa isang,halamangsingaw halamangsingaw sa papa sa isa
002137,NN.* CC.* NN.* CC.* PR.* JJ.*,NNC CCT NNC CCT PRI_CCP JJD,halamang-singaw sa papa sa isang matanda,halamangsingaw sa papa sa isa tanda
002138,CC.* NN.* CC.* PR.* JJ.* CC.*,CCT NNC CCT PRI_CCP JJD CCT,sa papa sa isang matanda sa,sa papa sa isa tanda sa
002139,NN.* CC.* PR.* JJ.* CC.* NN.*,NNC CCT PRI_CCP JJD CCT NNC,papa sa isang matanda sa pagitan,papa sa isa tanda sa pagitan
002140,CC.* PR.* JJ.* CC.* NN.* CC.*,CCT PRI_CCP JJD CCT NNC CCB,sa isang matanda sa pagitan ng,sa isa tanda sa pagitan ng
002141,PR.* JJ.* CC.* NN.* CC.* NN.*,PRI_CCP JJD CCT NNC CCB NNC,isang matanda sa pagitan ng puwit,isa tanda sa pagitan ng puwit
002142,JJ.* CC.* NN.* CC.* NN.* CC.*,JJD CCT NNC CCB NNC CCT,matanda sa pagitan ng puwit bilang,tanda sa pagitan ng puwit bilang
002143,CC.* NN.* CC.* NN.* CC.* PR.*,CCT NNC CCB NNC CCT PRI_CCP,sa pagitan ng puwit bilang isang,sa pagitan ng puwit bilang isa
002144,NN.* CC.* NN.* CC.* PR.* VB.*,NNC CCB NNC CCT PRI_CCP VBOF,pagitan ng puwit bilang isang gamutin.,pagitan ng puwit bilang isa gamot
002171,RB.* RB.* VB.* DT.* FW NN.*,RBK RBQ VBW DTC FW NNC,Kung paano mapupuksa ang forum halamang-singaw,kung paano puksa ang forom halamangsingaw
002172,RB.* VB.* DT.* FW NN.* CC.*,RBQ VBW DTC FW NNC CCB,paano mapupuksa ang forum halamang-singaw ng,paano puksa ang forom halamangsingaw ng
002173,VB.* DT.* FW NN.* CC.* NN.*,VBW DTC FW NNC CCB NNC,mapupuksa ang forum halamang-singaw ng kuko,puksa ang forom halamangsingaw ng kuko
002174,DT.* FW NN.* CC.* NN.* NN.*,DTC FW NNC CCB NNC NNP,ang forum halamang-singaw ng kuko Gawin,ang forom halamangsingaw ng kuko Gawin
002175,FW NN.* CC.* NN.* NN.* DT.*,FW NNC CCB NNC NNP DTC,forum halamang-singaw ng kuko Gawin ang,forom halamangsingaw ng kuko Gawin ang
002176,NN.* CC.* NN.* NN.* DT.* NN.*,NNC CCB NNC NNP DTC NNC,halamang-singaw ng kuko Gawin ang kuko,halamangsingaw ng kuko Gawin ang kuko
002177,CC.* NN.* NN.* DT.* NN.* NN.*,CCB NNC NNP DTC NNC NNC,ng kuko Gawin ang kuko halamang-singaw,ng kuko Gawin ang kuko halamangsingaw
002178,NN.* NN.* DT.* NN.* NN.* CC.*,NNC NNP DTC NNC NNC CCP,kuko Gawin ang kuko halamang-singaw na,kuko Gawin ang kuko halamangsingaw na
002179,NN.* DT.* NN.* NN.* CC.* VB.*,NNP DTC NNC NNC CCP VBTR,Gawin ang kuko halamang-singaw na nanggagaling,Gawin ang kuko halamangsingaw na galing
002180,DT.* NN.* NN.* CC.* VB.* CC.*,DTC NNC NNC CCP VBTR CCR,ang kuko halamang-singaw na nanggagaling kapag,ang kuko halamangsingaw na galing kapa
002197,DT.* JJ.* CC.* NN.* CC.* CC.*,DTCP JJD CCP NNC CCT CCT,mga bawal na gamot para sa,mga bawal na gamot para sa
002198,JJ.* CC.* NN.* CC.* CC.* NN.*,JJD CCP NNC CCT CCT NNC,bawal na gamot para sa paggamot,bawal na gamot para sa gamot
002199,CC.* NN.* CC.* CC.* NN.* CC.*,CCP NNC CCT CCT NNC CCB,na gamot para sa paggamot ng,na gamot para sa gamot ng
002200,CC.* NN.* CC.* NN.* CC.* DT.*,CCT NNC CCB NNC CCT DTCP,sa paggamot ng halamang-singaw sa mga,sa gamot ng halamangsingaw sa mga
002201,NN.* CC.* NN.* CC.* DT.* NN.*,NNC CCB NNC CCT DTCP NNC,paggamot ng halamang-singaw sa mga kamay,gamot ng halamangsingaw sa mga kamay
002202,CC.* NN.* CC.* DT.* NN.* NN.*,CCB NNC CCT DTCP NNC NNC,ng halamang-singaw sa mga kamay kuko,ng halamangsingaw sa mga kamay kuko
002230,JJ.* DT.* DT.* NN.* NN.* LM,JJD DTC DTCP NNC NNC LM,Sigurado ang mga paa halamang-singaw ay,sigurado ang mga paa halamangsingaw ay
002231,DT.* DT.* NN.* NN.* LM RB.*,DTC DTCP NNC NNC LM RBM,ang mga paa halamang-singaw ay maaaring,ang mga paa halamangsingaw ay ari
002232,DT.* NN.* NN.* LM RB.* VB.*,DTCP NNC NNC LM RBM VBAF,mga paa halamang-singaw ay maaaring humantong,mga paa halamangsingaw ay ari hantong
002233,NN.* NN.* LM RB.* VB.* CC.*,NNC NNC LM RBM VBAF CCT,paa halamang-singaw ay maaaring humantong sa,paa halamangsingaw ay ari hantong sa
002234,NN.* LM RB.* VB.* CC.* RB.*,NNC LM RBM VBAF CCT RBW,halamang-singaw ay maaaring humantong sa kanggrenahin,halamangsingaw ay ari hantong sa rena
002235,LM RB.* VB.* CC.* RB.* VB.*,LM RBM VBAF CCT RBW VBOF,ay maaaring humantong sa kanggrenahin alisin,ay ari hantong sa rena alis
