Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram
638150,NN.* CC.* JJ.* CC.* NN.* RB.*,,NNC CCB JJD CCP NNC RBK,,NNC CCB * * * *,NNC CCB JJ.* CC.* NN.* RB.*
623863,,,NNC CCB JJD CCP NNC RBK,,,NNC CCB JJD CCP NNC RBK
638151,CC.* JJ.* CC.* NN.* RB.* RB.*,,CCB JJD CCP NNC RBK RBQ,,CCB * * * * *,CCB JJ.* CC.* NN.* RB.* RB.*
623864,,,CCB JJD CCP NNC RBK RBQ,,,CCB JJD CCP NNC RBK RBQ
638152,JJ.* CC.* NN.* RB.* RB.* DT.*,,JJD CCP NNC RBK RBQ DTC,,JJD * * * RBQ DTC,JJD CC.* NN.* RB.* RBQ DTC
623865,,,JJD CCP NNC RBK RBQ DTC,,,JJD CCP NNC RBK RBQ DTC
638153,CC.* VB.* DT.* DT.* NN.* CC.*,,CCP VBTR DTC DTCP NNC CCP,,CCP * * DTCP NNC *,CCP VB.* DT.* DTCP NNC CC.*
623866,,,CCP VBTR DTC DTCP NNC CCP,,,CCP VBTR DTC DTCP NNC CCP
623867,,,DTC DTCP NNC CCP DTCP NNC,,,DTC DTCP NNC CCP DTCP NNC
623868,,,NNC CCP DTCP NNC CCP RBF,,,NNC CCP DTCP NNC CCP RBF
623869,,,CCP DTCP NNC CCP RBF JJD,,,CCP DTCP NNC CCP RBF JJD
638154,DT.* NN.* CC.* RB.* JJ.* CC.*,,DTCP NNC CCP RBF JJD CCT,,DTCP * * * JJD *,DTCP NN.* CC.* RB.* JJD CC.*
623870,,,DTCP NNC CCP RBF JJD CCT,,,DTCP NNC CCP RBF JJD CCT
638155,JJ.* CC.* NN.* CC.* PR.* NN.*_PM.*,,JJD CCT NNC CCB PRSP_CCP NNC_PMP,,JJD * * * * *,JJD CC.* NN.* CC.* PR.* NN.*_PM.*
623871,,,JJD CCT NNC CCB PRSP_CCP NNC_PMP,,,JJD CCT NNC CCB PRSP_CCP NNC_PMP
638156,RB.* CC.* DT.* NN.* CC.* NN.*,,RBR CCT DTCP NNC CCB NNP,,RBR * * * * *,RBR CC.* DT.* NN.* CC.* NN.*
623872,,,RBR CCT DTCP NNC CCB NNP,,,RBR CCT DTCP NNC CCB NNP
638157,NN.* CC.* NN.* CC.* NN.* CC.*,,NNC CCB NNP CCA NNP CCT,,NNC CCB * * * *,NNC CCB NN.* CC.* NN.* CC.*
623873,,,NNC CCB NNP CCA NNP CCT,,,NNC CCB NNP CCA NNP CCT
623874,,,CCB NNP CCA NNP CCT JJD_CCP,,,CCB NNP CCA NNP CCT JJD_CCP
638158,VB.* CC.* PR.* NN.* CC.* DT.*,,VBTS CCB PRI_CCP NNC CCB DTCP,,VBTS * * * * *,VBTS CC.* PR.* NN.* CC.* DT.*
623875,,,VBTS CCB PRI_CCP NNC CCB DTCP,,,VBTS CCB PRI_CCP NNC CCB DTCP
623876,,,DTC PRI_CCP NNC CCB DTCP NNC,,,DTC PRI_CCP NNC CCB DTCP NNC
638159,PR.* NN.* CC.* DT.* NN.* CC.*,,PRI_CCP NNC CCB DTCP NNC CCT,,PRI_CCP * CCB * * *,PRI_CCP NN.* CCB DT.* NN.* CC.*
623877,,,PRI_CCP NNC CCB DTCP NNC CCT,,,PRI_CCP NNC CCB DTCP NNC CCT
623878,,,NNC CCB DTCP NNC CCT VBOF,,,NNC CCB DTCP NNC CCT VBOF
638160,CC.* DT.* NN.* CC.* VB.* DT.*,,CCB DTCP NNC CCT VBOF DTC,,CCB * * * * *,CCB DT.* NN.* CC.* VB.* DT.*
623879,,,CCB DTCP NNC CCT VBOF DTC,,,CCB DTCP NNC CCT VBOF DTC
638161,NN.* CC.* VB.* DT.* NN.* CC.*,,NNC CCT VBOF DTC NNC CCB,,NNC CCT * * * *,NNC CCT VB.* DT.* NN.* CC.*
623880,,,NNC CCT VBOF DTC NNC CCB,,,NNC CCT VBOF DTC NNC CCB
638162,DT.* NN.* VB.* LM VB.* CC.*,,DTCP NNC_CCP VBW LM VBTS CCB,,DTCP * * * VBTS *,DTCP NN.* VB.* LM VBTS CC.*
623881,,,DTCP NNC_CCP VBW LM VBTS CCB,,,DTCP NNC_CCP VBW LM VBTS CCB
638163,VB.* LM VB.* CC.* JJ.* NN.*,,VBW LM VBTS CCB JJN_CCP NNC,,VBW * VBTS * * *,VBW LM VBTS CC.* JJ.* NN.*
623882,,,VBW LM VBTS CCB JJN_CCP NNC,,,VBW LM VBTS CCB JJN_CCP NNC
638164,LM VB.* CC.* JJ.* NN.* CC.*,,LM VBTS CCB JJN_CCP NNC CCB,,LM VBTS * * * *,LM VBTS CC.* JJ.* NN.* CC.*
623883,,,LM VBTS CCB JJN_CCP NNC CCB,,,LM VBTS CCB JJN_CCP NNC CCB
638165,VB.* CC.* JJ.* NN.* CC.* NN.*,,VBTS CCB JJD_CCP NNC CCB NNC,,VBTS * * * * *,VBTS CC.* JJ.* NN.* CC.* NN.*
623884,,,VBTS CCB JJD_CCP NNC CCB NNC,,,VBTS CCB JJD_CCP NNC CCB NNC
638166,CC.* JJ.* NN.* CC.* NN.* CC.*,,CCB JJD_CCP NNC CCB NNC CCA,,CCB * * CCB * *,CCB JJ.* NN.* CCB NN.* CC.*
623885,,,CCB JJD_CCP NNC CCB NNC CCA,,,CCB JJD_CCP NNC CCB NNC CCA
638167,CC.* NN.* CC.* NN.* CC.* NN.*,,CCB NNC CCA NNC CCT NNC,,CCB * * * * *,CCB NN.* CC.* NN.* CC.* NN.*
623886,,,CCB NNC CCA NNC CCT NNC,,,CCB NNC CCA NNC CCT NNC
623887,,,LM VBTS CCT NNC CCB NNC_CCP,,,LM VBTS CCT NNC CCB NNC_CCP
638168,JJ.* CC.* NN.* RB.* DT.* VB.*,,JJD CCP NNC RBI DTC VBTR,,JJD * * * * VBTR,JJD CC.* NN.* RB.* DT.* VBTR
623888,,,JJD CCP NNC RBI DTC VBTR,,,JJD CCP NNC RBI DTC VBTR
638169,CC.* NN.* RB.* DT.* VB.* CC.*,,CCP NNC RBI DTC VBTR CCT,,CCP * * * VBTR *,CCP NN.* RB.* DT.* VBTR CC.*
623889,,,CCP NNC RBI DTC VBTR CCT,,,CCP NNC RBI DTC VBTR CCT
638170,VB.* CC.* NN.* CC.* DT.* NN.*,,VBTR CCT NNC CCB DTCP NNC,,VBTR CCT * * * *,VBTR CCT NN.* CC.* DT.* NN.*
623890,,,VBTR CCT NNC CCB DTCP NNC,,,VBTR CCT NNC CCB DTCP NNC
638171,VB.* CC.* DT.* NN.* CC.* NN.*,,VBTS CCB DTCP NNC CCB NNC,,VBTS * * * * *,VBTS CC.* DT.* NN.* CC.* NN.*
623891,,,VBTS CCB DTCP NNC CCB NNC,,,VBTS CCB DTCP NNC CCB NNC
638172,DT.* NN.* CC.* NN.* DT.* NN.*,,DTCP NNC CCB NNC DTC NNC,,DTCP * * * * NNC,DTCP NN.* CC.* NN.* DT.* NNC
623892,,,DTCP NNC CCB NNC DTC NNC,,,DTCP NNC CCB NNC DTC NNC
638173,NN.* CC.* NN.* DT.* NN.* CC.*,,NNC CCB NNC DTC NNC CCT,,NNC CCB * * NNC *,NNC CCB NN.* DT.* NNC CC.*
623893,,,NNC CCB NNC DTC NNC CCT,,,NNC CCB NNC DTC NNC CCT
638174,VB.* CC.* NN.* NN.* CC.* DT.*,,VBTS CCB NNP NNP CCP DTC,,VBTS * * * * *,VBTS CC.* NN.* NN.* CC.* DT.*
623894,,,VBTS CCB NNP NNP CCP DTC,,,VBTS CCB NNP NNP CCP DTC
623895,,,DTC NNC CCT FW LM RBM,,,DTC NNC CCT FW LM RBM
638175,NN.* CC.* FW LM RB.* VB.*,,NNC CCT FW LM RBM VBW,,NNC CCT FW * * *,NNC CCT FW LM RB.* VB.*
623896,,,NNC CCT FW LM RBM VBW,,,NNC CCT FW LM RBM VBW
638176,NN.* CC.* FW CC.* NN.* CC.*,,NNC CCB FW CCT NNC CCB,,NNC CCB * * * *,NNC CCB FW CC.* NN.* CC.*
623897,,,NNC CCB FW CCT NNC CCB,,,NNC CCB FW CCT NNC CCB
623898,,,CCT NNC CCB VBOF DTC JJD,,,CCT NNC CCB VBOF DTC JJD
638177,NN.* CC.* VB.* DT.* JJ.* CC.*,,NNC CCB VBOF DTC JJD CCP,,NNC CCB * * * *,NNC CCB VB.* DT.* JJ.* CC.*
623899,,,NNC CCB VBOF DTC JJD CCP,,,NNC CCB VBOF DTC JJD CCP
638178,VB.* DT.* JJ.* CC.* NN.* CC.*,,VBOF DTC JJD CCP NNC CCT,,VBOF * * * * *,VBOF DT.* JJ.* CC.* NN.* CC.*
623900,,,VBOF DTC JJD CCP NNC CCT,,,VBOF DTC JJD CCP NNC CCT
638179,JJ.* CC.* NN.* CC.* DT.* NN.*_PM.*,,JJD CCP NNC CCT DTCP NNC_PMP,,JJD * * * * *,JJD CC.* NN.* CC.* DT.* NN.*_PM.*
623901,,,JJD CCP NNC CCT DTCP NNC_PMP,,,JJD CCP NNC CCT DTCP NNC_PMP
623902,,,CCP VBTS CCB DTCP NNC CCP,,,CCP VBTS CCB DTCP NNC CCP
638180,PR.*_PM.* NN.* PR.* NN.* LM VB.*,,PRI_PMS NNCA PRI_CCP NNC LM VBTS,,PRI_PMS * * * * VBTS,PRI_PMS NN.* PR.* NN.* LM VBTS
623903,,,PRI_PMS NNCA PRI_CCP NNC LM VBTS,,,PRI_PMS NNCA PRI_CCP NNC LM VBTS
623904,,,PRI_CCP NNC LM VBTS CCB NNC,,,PRI_CCP NNC LM VBTS CCB NNC
638181,LM VB.* CC.* NN.* CC.* DT.*,,LM VBTS CCB NNC CCT DTCP,,LM VBTS * * * *,LM VBTS CC.* NN.* CC.* DT.*
623905,,,LM VBTS CCB NNC CCT DTCP,,,LM VBTS CCB NNC CCT DTCP
638182,NN.* CC.* CC.* CD.* NN.* NN.*,,NNC CCT CCT CDB NNP NNP,,NNC CCT * * * *,NNC CCT CC.* CD.* NN.* NN.*
623906,,,NNC CCT CCT CDB NNP NNP,,,NNC CCT CCT CDB NNP NNP
623907,,,NNP DTC VBTS NNC CCB NNC,,,NNP DTC VBTS NNC CCB NNC
638183,DT.* VB.* NN.* CC.* NN.* CC.*,,DTC VBTS NNC CCB NNC CCB,,DTC VBTS * CCB * *,DTC VBTS NN.* CCB NN.* CC.*
623908,,,DTC VBTS NNC CCB NNC CCB,,,DTC VBTS NNC CCB NNC CCB
638184,NN.* LM VB.* NN.* CC.* NN.*,,NNP LM VBTS NNC CCB NNC,,NNP * VBTS * CCB *,NNP LM VBTS NN.* CCB NN.*
623909,,,NNP LM VBTS NNC CCB NNC,,,NNP LM VBTS NNC CCB NNC
638185,LM VB.* NN.* CC.* NN.* CC.*,,LM VBTS NNC CCB NNC CCB,,LM VBTS * * * *,LM VBTS NN.* CC.* NN.* CC.*
623910,,,LM VBTS NNC CCB NNC CCB,,,LM VBTS NNC CCB NNC CCB
623911,,,VBAF DTC NNPA CCP VBOF DTC,,,VBAF DTC NNPA CCP VBOF DTC
638186,DT.* JJ.* NN.* DT.* NN.* NN.*,,DTC JJD_CCP NNC DTP NNP NNP,,DTC JJD_CCP * DTP * *,DTC JJD_CCP NN.* DTP NN.* NN.*
623912,,,DTC JJD_CCP NNC DTP NNP NNP,,,DTC JJD_CCP NNC DTP NNP NNP
638187,NN.* DT.* NN.* NN.* CC.* NN.*,,NNC DTP NNP NNP CCT NNC,,NNC DTP * NNP CCT *,NNC DTP NN.* NNP CCT NN.*
623913,,,NNC DTP NNP NNP CCT NNC,,,NNC DTP NNP NNP CCT NNC
638188,DT.* NN.* NN.* CC.* NN.* CC.*,,DTP NNP NNP CCT NNC CCP,,DTP * * CCT * *,DTP NN.* NN.* CCT NN.* CC.*
623914,,,DTP NNP NNP CCT NNC CCP,,,DTP NNP NNP CCT NNC CCP
638189,DT.* PR.* NN.* CC.* JJ.* CC.*,,DTC PRI_CCP NNC CCB JJD CCP,,DTC PRI_CCP * * * *,DTC PRI_CCP NN.* CC.* JJ.* CC.*
623915,,,DTC PRI_CCP NNC CCB JJD CCP,,,DTC PRI_CCP NNC CCB JJD CCP
623916,,,VBTR CCB JJD_CCP NNC CCT DTCP,,,VBTR CCB JJD_CCP NNC CCT DTCP
623917,,,CCB JJD_CCP NNC CCT DTCP NNP,,,CCB JJD_CCP NNC CCT DTCP NNP
638190,JJ.* NN.* CC.* DT.* NN.* CC.*,,JJD_CCP NNC CCT DTCP NNP CCP,,JJD_CCP * CCT * * *,JJD_CCP NN.* CCT DT.* NN.* CC.*
623918,,,JJD_CCP NNC CCT DTCP NNP CCP,,,JJD_CCP NNC CCT DTCP NNP CCP
623919,,,LM VBTS RBW_CCP CDB CCB NNP,,,LM VBTS RBW_CCP CDB CCB NNP
623920,,,NNC CCP DTP NNP NNP NNP_PMP,,,NNC CCP DTP NNP NNP NNP_PMP
638191,CC.* NN.* CC.* PR.* JJ.* CC.*,,CCT NNC CCB PRI_CCP JJD CCP,,CCT * * * * *,CCT NN.* CC.* PR.* JJ.* CC.*
623921,,,CCT NNC CCB PRI_CCP JJD CCP,,,CCT NNC CCB PRI_CCP JJD CCP
638192,NN.* CC.* NN.* FW NN.* NN.*,,NNC CCB NNP FW NNP NNP,,NNC CCB * * * *,NNC CCB NN.* FW NN.* NN.*
623922,,,NNC CCB NNP FW NNP NNP,,,NNC CCB NNP FW NNP NNP
623923,,,NNP CCP VBH JJD CCP NNC,,,NNP CCP VBH JJD CCP NNC
638193,CC.* VB.* JJ.* CC.* NN.* CC.*,,CCP VBH JJD CCP NNC CCP,,CCP * * * * *,CCP VB.* JJ.* CC.* NN.* CC.*
623924,,,CCP VBH JJD CCP NNC CCP,,,CCP VBH JJD CCP NNC CCP
623925,,,VBH JJD CCP NNC CCP VBW,,,VBH JJD CCP NNC CCP VBW
623926,,,JJD CCP NNC CCP VBW DTC,,,JJD CCP NNC CCP VBW DTC
638194,LM DT.* NN.* NN.* CC.* NN.*,,LM DTC NNP NNP CCA NNP,,LM DTC NNP * * *,LM DTC NNP NN.* CC.* NN.*
623927,,,LM DTC NNP NNP CCA NNP,,,LM DTC NNP NNP CCA NNP
623928,,,CDB CCP NNC CCT NNP CCT,,,CDB CCP NNC CCT NNP CCT
623929,,,CCP NNC CCT NNP CCT NNC,,,CCP NNC CCT NNP CCT NNC
638195,CC.* VB.* CC.* CD.* CC.* DT.*,,CCB VBAF CCT CDB CCP DTCP,,CCB * * * * *,CCB VB.* CC.* CD.* CC.* DT.*
623930,,,CCB VBAF CCT CDB CCP DTCP,,,CCB VBAF CCT CDB CCP DTCP
638196,CC.* CD.* CC.* DT.* NN.* PR.*,,CCT CDB CCP DTCP NNC PRI,,CCT * * * * *,CCT CD.* CC.* DT.* NN.* PR.*
623931,,,CCT CDB CCP DTCP NNC PRI,,,CCT CDB CCP DTCP NNC PRI
638197,NN.* CC.* NN.* CC.* DT.* NN.*,,NNPA CCB NNP CCP DTP NNP,,NNPA CCB * * * *,NNPA CCB NN.* CC.* DT.* NN.*
623932,,,NNPA CCB NNP CCP DTP NNP,,,NNPA CCB NNP CCP DTP NNP
638198,CC.* NN.* CC.* DT.* NN.* NN.*_PM.*,,CCB NNP CCP DTP NNP NNP_PMS,,CCB * * * * *,CCB NN.* CC.* DT.* NN.* NN.*_PM.*
623933,,,CCB NNP CCP DTP NNP NNP_PMS,,,CCB NNP CCP DTP NNP NNP_PMS
638199,NN.* CC.* DT.* NN.* NN.*_PM.* NN.*,,NNP CCP DTP NNP NNP_PMS NNP,,NNP * * * * *,NNP CC.* DT.* NN.* NN.*_PM.* NN.*
623934,,,NNP CCP DTP NNP NNP_PMS NNP,,,NNP CCP DTP NNP NNP_PMS NNP
638200,CC.* DT.* NN.* NN.*_PM.* NN.* LM,,CCP DTP NNP NNP_PMS NNP LM,,CCP * * * * *,CCP DT.* NN.* NN.*_PM.* NN.* LM
623935,,,CCP DTP NNP NNP_PMS NNP LM,,,CCP DTP NNP NNP_PMS NNP LM
623936,,,NNP LM VBTS CCP DTC NNC_CCP,,,NNP LM VBTS CCP DTC NNC_CCP
638201,LM VB.* CC.* DT.* NN.* JJ.*,,LM VBTS CCP DTC NNC_CCP JJD,,LM VBTS * * NNC_CCP *,LM VBTS CC.* DT.* NNC_CCP JJ.*
623937,,,LM VBTS CCP DTC NNC_CCP JJD,,,LM VBTS CCP DTC NNC_CCP JJD
623938,,,CCP DTC JJD_CCP NNC CCB NNC_CCP,,,CCP DTC JJD_CCP NNC CCB NNC_CCP
638202,DT.* JJ.* NN.* CC.* NN.* JJ.*,,DTC JJD_CCP NNC CCB NNC_CCP JJD,,DTC JJD_CCP * CCB * *,DTC JJD_CCP NN.* CCB NN.* JJ.*
623939,,,DTC JJD_CCP NNC CCB NNC_CCP JJD,,,DTC JJD_CCP NNC CCB NNC_CCP JJD
638203,RB.* DT.* NN.* CC.* NN.* CC.*,,RBW DTC NNC CCB NNC CCB,,RBW * NNC CCB * *,RBW DT.* NNC CCB NN.* CC.*
623940,,,RBW DTC NNC CCB NNC CCB,,,RBW DTC NNC CCB NNC CCB
623941,,,NNC CCB NNP LM VBAF RBW,,,NNC CCB NNP LM VBAF RBW
638204,NN.* CC.* JJ.* NN.* CC.* NN.*,,NNC CCB JJD_CCP NNC CCT NNP,,NNC CCB * * * *,NNC CCB JJ.* NN.* CC.* NN.*
623942,,,NNC CCB JJD_CCP NNC CCT NNP,,,NNC CCB JJD_CCP NNC CCT NNP
638205,JJ.* NN.* CC.* NN.* LM VB.*,,JJD_CCP NNC CCT NNP LM VBTS,,JJD_CCP * CCT * * VBTS,JJD_CCP NN.* CCT NN.* LM VBTS
623943,,,JJD_CCP NNC CCT NNP LM VBTS,,,JJD_CCP NNC CCT NNP LM VBTS
638206,NN.* CC.* NN.* LM VB.* CC.*,,NNC CCT NNP LM VBTS CCB,,NNC CCT * * VBTS *,NNC CCT NN.* LM VBTS CC.*
623944,,,NNC CCT NNP LM VBTS CCB,,,NNC CCT NNP LM VBTS CCB
638207,CC.* NN.* LM VB.* CC.* CD.*,,CCT NNP LM VBTS CCB CDB,,CCT * * * * *,CCT NN.* LM VB.* CC.* CD.*
623945,,,CCT NNP LM VBTS CCB CDB,,,CCT NNP LM VBTS CCB CDB
638208,NN.* JJ.* CC.* NN.* NN.* LM,,NNC_CCP JJD CCP NNP NNP LM,,NNC_CCP * * * * *,NNC_CCP JJ.* CC.* NN.* NN.* LM
623946,,,NNC_CCP JJD CCP NNP NNP LM,,,NNC_CCP JJD CCP NNP NNP LM
623947,,,JJD CCP NNP NNP LM VBTS,,,JJD CCP NNP NNP LM VBTS
623948,,,CCP NNP NNP LM VBTS DTC,,,CCP NNP NNP LM VBTS DTC
638209,NN.* NN.* LM VB.* DT.* PR.*,,NNP NNP LM VBTS DTC PRSP_CCP,,NNP * LM VBTS DTC PRSP_CCP,NNP NN.* LM VBTS DTC PRSP_CCP
623949,,,NNP NNP LM VBTS DTC PRSP_CCP,,,NNP NNP LM VBTS DTC PRSP_CCP
638210,NN.* CC.* PR.* NN.* LM VB.*,,NNC CCB PRI_CCP NNC LM VBTS,,NNC CCB * * * VBTS,NNC CCB PR.* NN.* LM VBTS
623950,,,NNC CCB PRI_CCP NNC LM VBTS,,,NNC CCB PRI_CCP NNC LM VBTS
638211,LM JJ.* CC.* VB.* CC.* NN.*,,LM JJD CCP VBTS CCT NNP,,LM JJD * * * *,LM JJD CC.* VB.* CC.* NN.*
623951,,,LM JJD CCP VBTS CCT NNP,,,LM JJD CCP VBTS CCT NNP
638212,CC.* NN.* LM VB.* CC.* DT.*,,CCB NNC LM VBTS CCP DTC,,CCB * * * * *,CCB NN.* LM VB.* CC.* DT.*
623952,,,CCB NNC LM VBTS CCP DTC,,,CCB NNC LM VBTS CCP DTC
638213,VB.* CC.* PR.* NN.* CC.* DT.*,,VBTS CCB PRI_CCP NNC CCP DTC,,VBTS * * * * *,VBTS CC.* PR.* NN.* CC.* DT.*
623953,,,VBTS CCB PRI_CCP NNC CCP DTC,,,VBTS CCB PRI_CCP NNC CCP DTC
638214,CC.* PR.* NN.* CC.* DT.* NN.*,,CCB PRI_CCP NNC CCP DTC NNC,,CCB * * * * *,CCB PR.* NN.* CC.* DT.* NN.*
623954,,,CCB PRI_CCP NNC CCP DTC NNC,,,CCB PRI_CCP NNC CCP DTC NNC
638215,PR.* NN.* CC.* DT.* NN.* LM,,PRI_CCP NNC CCP DTC NNC LM,,PRI_CCP * CCP * NNC LM,PRI_CCP NN.* CCP DT.* NNC LM
623955,,,PRI_CCP NNC CCP DTC NNC LM,,,PRI_CCP NNC CCP DTC NNC LM
638216,CC.* DT.* NN.* LM VB.* CC.*_PM.*,,CCP DTC NNC LM VBTS CCT_PMS,,CCP * NNC LM VBTS CCT_PMS,CCP DT.* NNC LM VBTS CCT_PMS
623956,,,CCP DTC NNC LM VBTS CCT_PMS,,,CCP DTC NNC LM VBTS CCT_PMS
623957,,,NNC CCT NNP PMS NNP CCA,,,NNC CCT NNP PMS NNP CCA
623958,,,LM VBTS CCB RBF VBTF CCT,,,LM VBTS CCB RBF VBTF CCT
638217,RB.* VB.* CC.* CD.* CC.* DT.*,,RBF VBTF CCT CDB CCP DTCP,,RBF * * * * *,RBF VB.* CC.* CD.* CC.* DT.*
623959,,,RBF VBTF CCT CDB CCP DTCP,,,RBF VBTF CCT CDB CCP DTCP
623960,,,DTCP NNC LM VBOF CCT CCT,,,DTCP NNC LM VBOF CCT CCT
638218,CC.* DT.* NN.* LM VB.* CC.*,,CCP DTC NNC LM VBTR CCT,,CCP * NNC LM VBTR *,CCP DT.* NNC LM VBTR CC.*
623961,,,CCP DTC NNC LM VBTR CCT,,,CCP DTC NNC LM VBTR CCT
638219,DT.* NN.* LM VB.* CC.* CC.*,,DTC NNC LM VBTR CCT CCT,,DTC NNC LM VBTR * *,DTC NNC LM VBTR CC.* CC.*
623962,,,DTC NNC LM VBTR CCT CCT,,,DTC NNC LM VBTR CCT CCT
638220,DT.* NN.* CC.* NN.* JJ.* LM,,DTC NNC CCB NNC_CCP JJD LM,,DTC NNC CCB * * *,DTC NNC CCB NN.* JJ.* LM
623963,,,DTC NNC CCB NNC_CCP JJD LM,,,DTC NNC CCB NNC_CCP JJD LM
623964,,,NNC CCP VBW CCB PRI_CCP NNC,,,NNC CCP VBW CCB PRI_CCP NNC
623965,,,VBW CCB PRI_CCP NNC CCB NNC,,,VBW CCB PRI_CCP NNC CCB NNC
638221,PR.* NN.* CC.* NN.* CC.* NN.*_PM.*,,PRI_CCP NNC CCB NNC CCB NNC_PMC,,PRI_CCP * CCB * CCB *,PRI_CCP NN.* CCB NN.* CCB NN.*_PM.*
623966,,,PRI_CCP NNC CCB NNC CCB NNC_PMC,,,PRI_CCP NNC CCB NNC CCB NNC_PMC
638222,NN.* LM VB.* DT.* NN.* CC.*,,NNPA LM VBTS DTC NNC CCB,,NNPA LM VBTS * NNC CCB,NNPA LM VBTS DT.* NNC CCB
623967,,,NNPA LM VBTS DTC NNC CCB,,,NNPA LM VBTS DTC NNC CCB
638223,LM VB.* DT.* NN.* CC.* NN.*,,LM VBTS DTC NNC CCB NNP,,LM VBTS * * * *,LM VBTS DT.* NN.* CC.* NN.*
623968,,,LM VBTS DTC NNC CCB NNP,,,LM VBTS DTC NNC CCB NNP
638224,DT.* NN.* CC.* NN.* FW NN.*,,DTC NNC CCB NNP FW NNP,,DTC NNC CCB * FW *,DTC NNC CCB NN.* FW NN.*
623969,,,DTC NNC CCB NNP FW NNP,,,DTC NNC CCB NNP FW NNP
638225,VB.* DT.* PR.* NN.* CC.* FW,,VBW DTC PRI_CCP NNC CCT FW,,VBW * PRI_CCP * * FW,VBW DT.* PRI_CCP NN.* CC.* FW
623970,,,VBW DTC PRI_CCP NNC CCT FW,,,VBW DTC PRI_CCP NNC CCT FW
638226,FW NN.* CC.* NN.* CC.* NN.*,,FW NNC CCT NNC CCB NNC,,FW NNC * * * *,FW NNC CC.* NN.* CC.* NN.*
623971,,,FW NNC CCT NNC CCB NNC,,,FW NNC CCT NNC CCB NNC
638227,NN.* CC.* VB.* CC.* VB.* DT.*,,NNC CCP VBTR CCB VBOF DTC,,NNC CCP * * * *,NNC CCP VB.* CC.* VB.* DT.*
623972,,,NNC CCP VBTR CCB VBOF DTC,,,NNC CCP VBTR CCB VBOF DTC
623973,,,VBTR CCB VBOF DTC NNC CCB,,,VBTR CCB VBOF DTC NNC CCB
623974,,,NNC LM RBM VBH NNC CCT,,,NNC LM RBM VBH NNC CCT
638228,DT.* NN.* LM VB.* CC.* DT.*,,DTC NNC LM VBTR CCP DTC,,DTC NNC LM VBTR * *,DTC NNC LM VBTR CC.* DT.*
623975,,,DTC NNC LM VBTR CCP DTC,,,DTC NNC LM VBTR CCP DTC
638229,LM VB.* CC.* DT.* NN.* CC.*,,LM VBTR CCP DTC NNC CCB,,LM VBTR * * * *,LM VBTR CC.* DT.* NN.* CC.*
623976,,,LM VBTR CCP DTC NNC CCB,,,LM VBTR CCP DTC NNC CCB
623977,,,CCP DTC NNC CCB PRI_CCP NNC,,,CCP DTC NNC CCB PRI_CCP NNC
623978,,,NNC CCB PRI_CCP NNC CCR CCT,,,NNC CCB PRI_CCP NNC CCR CCT
638230,CC.* PR.* NN.* CC.* CC.* NN.*,,CCB PRI_CCP NNC CCR CCT NNC,,CCB * * * * *,CCB PR.* NN.* CC.* CC.* NN.*
623979,,,CCB PRI_CCP NNC CCR CCT NNC,,,CCB PRI_CCP NNC CCR CCT NNC
623980,,,NNC CCR CCT NNC CCT NNC_PMP,,,NNC CCR CCT NNC CCT NNC_PMP
638231,DT.* NN.* LM RB.* VB.* CC.*,,DTC NNC LM RBM VBW CCR,,DTC NNC LM RBM VBW *,DTC NNC LM RBM VBW CC.*
623981,,,DTC NNC LM RBM VBW CCR,,,DTC NNC LM RBM VBW CCR
623982,,,JJD CCP DTC NNC LM VBN_CCP,,,JJD CCP DTC NNC LM VBN_CCP
638232,DT.* NN.* CC.* DT.* NN.* CC.*,,DTC NNC CCB DTCP NNC CCT,,DTC NNC CCB * NNC *,DTC NNC CCB DT.* NNC CC.*
623983,,,DTC NNC CCB DTCP NNC CCT,,,DTC NNC CCB DTCP NNC CCT
638233,CC.* DT.* NN.* CC.* NN.* LM,,CCB DTCP NNC CCT NNC LM,,CCB * * * * *,CCB DT.* NN.* CC.* NN.* LM
623984,,,CCB DTCP NNC CCT NNC LM,,,CCB DTCP NNC CCT NNC LM
638234,DT.* NN.* CC.* NN.* LM VB.*,,DTCP NNC CCT NNC LM VBTS,,DTCP * * * * VBTS,DTCP NN.* CC.* NN.* LM VBTS
623985,,,DTCP NNC CCT NNC LM VBTS,,,DTCP NNC CCT NNC LM VBTS
623986,,,NNC CCT NNC LM VBTS DTC,,,NNC CCT NNC LM VBTS DTC
638235,CC.* NN.* LM VB.* DT.* NN.*,,CCT NNC LM VBTS DTC NNC,,CCT * * * * NNC,CCT NN.* LM VB.* DT.* NNC
623987,,,CCT NNC LM VBTS DTC NNC,,,CCT NNC LM VBTS DTC NNC
638236,NN.* LM VB.* DT.* NN.* CC.*,,NNC LM VBTS DTC NNC CCB,,NNC LM VBTS * NNC CCB,NNC LM VBTS DT.* NNC CCB
623988,,,NNC LM VBTS DTC NNC CCB,,,NNC LM VBTS DTC NNC CCB
623989,,,LM VBTS DTC NNC CCB NNC_PMC,,,LM VBTS DTC NNC CCB NNC_PMC
638237,VB.* CC.* JJ.* CC.* NN.* NN.*,,VBW CCB JJD CCP NNC NNC,,VBW * * * * *,VBW CC.* JJ.* CC.* NN.* NN.*
